level,title,type,description,source_id,degree,human_readable_id,id,size,graph_embedding,community,entity_type,top_level_node_id,x,y
0,V2G3-A09-66,REQUIREMENT,A specific requirement referenced in the document,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,175,882d8ccb413843499591fcd75eb349e5,1,,3,,882d8ccb413843499591fcd75eb349e5,0,0
0,PIXIT_EVCC_CMN_CONCURRENTVALIDATION,PARAMETER,A parameter related to the concurrent validation process in the EVCC context,1cfc5b3783ecea8b1b50c0cf0b9da1d4,0,176,032f45f0091c41288cc3ac9d544250aa,0,,,,032f45f0091c41288cc3ac9d544250aa,0,0
0,TABLE_185,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmValidate_020',1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,177,58278a5c23f14c8d87e85a96e2f7c711,1,,,DOCUMENT_SECTION,58278a5c23f14c8d87e85a96e2f7c711,0,0
0,TC_EVCC_CMN_VTB_CMVALIDATE_020,TEST_CASE,A specific test case related to the EVCC common validation process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,178,41c87c209f104c3796ff7b5f5826b792,1,,,TEST_CASE,41c87c209f104c3796ff7b5f5826b792,0,0
0,F_EVCC_CMN_TB_VTB_CMVALIDATE_013,TEST_CASE,A specific test case related to the EVCC common validation process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,179,cf4ae2fb2a8c4dd38b185dd2fd553649,1,,0,TEST_CASE,cf4ae2fb2a8c4dd38b185dd2fd553649,0,0
0,TABLE_186,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmValidate_021',1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,180,e552cbb06f1742eea6c9900e9e0f7a1e,1,,,DOCUMENT_SECTION,e552cbb06f1742eea6c9900e9e0f7a1e,0,0
0,TC_EVCC_CMN_VTB_CMVALIDATE_021,TEST_CASE,A specific test case related to the EVCC common validation process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,181,463bd0acbe7544bfa0b3cbaaab114ead,1,,,TEST_CASE,463bd0acbe7544bfa0b3cbaaab114ead,0,0
0,TABLE_187,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmValidateOrCmSlacMatch_001',1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,182,93f16f706f5a4dd4ac61efffc7836101,1,,,DOCUMENT_SECTION,93f16f706f5a4dd4ac61efffc7836101,0,0
0,TC_EVCC_CMN_VTB_CMVALIDATEORCMSLACMATCH_001,TEST_CASE,A specific test case related to the EVCC common validation or SLAC match process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,183,ee84e47da9ac44d488f2ea5873da9d81,1,,,TEST_CASE,ee84e47da9ac44d488f2ea5873da9d81,0,0
0,SUT,DEVICE,"The System Under Test (SUT) is the device being tested in the validation process. It is specifically the system being tested in the V2G (Vehicle-to-Grid) communication process and is involved in the described procedures. Additionally, the SUT is responsible for sending the CM_AMP_MAP.CNF message.","1665ff673abe57f406cf7a5a48bacc00,1cfc5b3783ecea8b1b50c0cf0b9da1d4,9d51da4c009f3383f6178ae36d391c61,a882a8d895c3ca8c3bfe5dc8610f46bb",4,184,b54f13740a534f2786946c219b584d73,4,,2,,b54f13740a534f2786946c219b584d73,0,0
0,TT_MATCH_SEQUENCE_TIMER,PARAMETER,A timer parameter used in the test system to control the sequence of validation messages,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,185,c8451642fab54ee699a5998d56e04d65,1,,0,,c8451642fab54ee699a5998d56e04d65,0,0
0,GOODCASE_PROCEDURE,PROCESS,"The ""GOODCASE_PROCEDURE"" is a specific procedure executed by the Test System to establish a new AVLN (Access Virtual Local Network) and send CM_AMP_MAP.REQ messages. Additionally, it signals CP State E and sends a CM_SLAC_MATCH.CNF message. This procedure is integral to validating communication processes within the system.","1665ff673abe57f406cf7a5a48bacc00,1cfc5b3783ecea8b1b50c0cf0b9da1d4,9d51da4c009f3383f6178ae36d391c61,b5864dde590dd2593deadbe32d3b3c2b",9,186,cc5f6c4c3ded4d3f9ec81787798d831e,9,,4,,cc5f6c4c3ded4d3f9ec81787798d831e,0,0
0,CP_STATE_E,PARAMETER,A state parameter used in the test system during the validation process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,187,8c01e7b7d58144b1bdf4328c0e1ecdef,1,,0,,8c01e7b7d58144b1bdf4328c0e1ecdef,0,0
0,CP_STATE_F,PARAMETER,A state parameter used in the test system during the validation process,1cfc5b3783ecea8b1b50c0cf0b9da1d4,1,188,be46840a1d9644dc8a65b2bbcad04e9f,1,,0,,be46840a1d9644dc8a65b2bbcad04e9f,0,0
0,TC_EVCC_CMN_VTB_PLCLINKSTATUS_003,TEST_CASE,A specific test case related to the EVCC CMN VTB PLC link status functionality,b5864dde590dd2593deadbe32d3b3c2b,10,189,373f5ddfdb3c4035a13fb2d035e424b1,10,,7,TEST_CASE,373f5ddfdb3c4035a13fb2d035e424b1,0,0
0,CM_SLAC_MATCH.CNF,MESSAGE,"A confirmation message containing the current runID, valid NID and NMK, EV MAC, EVSE MAC, and additional valid parameters",b5864dde590dd2593deadbe32d3b3c2b,1,190,84a5500d13b5434c9c6c8489ea7303f1,1,,4,MESSAGE,84a5500d13b5434c9c6c8489ea7303f1,0,0
0,TT_MATCH_JOIN_TIMER,TIMER,A timer used to check that no data link connection is established until it has expired,b5864dde590dd2593deadbe32d3b3c2b,3,191,02ffbc41fea0482584713845cd4db5be,3,,7,TIMER,02ffbc41fea0482584713845cd4db5be,0,0
0,HPGP_SPEC_1.1,DOCUMENT,A document reference for the HPGP Specification 1.1,b5864dde590dd2593deadbe32d3b3c2b,4,192,66ea328439c74831b6d4b99cd512d4eb,4,,7,DOCUMENT,66ea328439c74831b6d4b99cd512d4eb,0,0
0,V2G3-A09-127,REQUIREMENT,A referenced requirement in the document,b5864dde590dd2593deadbe32d3b3c2b,2,193,527a4b068e2640ec85d9a03c473ad59d,2,,7,REQUIREMENT,527a4b068e2640ec85d9a03c473ad59d,0,0
0,F_EVCC_CMN_PR_CMVALIDATEORCMSLACMATCH_001,TEST_CASE,A precondition test case related to the EVCC CMN PR CmValidate or CmSlacMatch functionality,b5864dde590dd2593deadbe32d3b3c2b,3,194,b41cc26d5c8741f689f8d1dd8bbdd030,3,,7,TEST_CASE,b41cc26d5c8741f689f8d1dd8bbdd030,0,0
0,F_EVCC_CMN_TB_VTB_PLCLINKSTATUS_003,TEST_CASE,An expected behavior test case related to the EVCC CMN TB VTB PLC link status functionality,b5864dde590dd2593deadbe32d3b3c2b,2,195,e9e0f039f7e54531b70ae6edc616c859,2,,7,TEST_CASE,e9e0f039f7e54531b70ae6edc616c859,0,0
0,TC_EVCC_CMN_VTB_PLCLINKSTATUS_004,TEST_CASE,A specific test case related to the EVCC CMN VTB PLC link status functionality,b5864dde590dd2593deadbe32d3b3c2b,10,196,157f5895a8b349cfba36aea94c9b030c,10,,7,TEST_CASE,157f5895a8b349cfba36aea94c9b030c,0,0
0,TC_EVCC_CMN_VTB_PLCLINKSTATUS_005,TEST_CASE,A specific test case related to the EVCC CMN VTB PLC link status functionality,b5864dde590dd2593deadbe32d3b3c2b,11,197,f1d26fb843414092a60ab846228d5ccf,11,,7,TEST_CASE,f1d26fb843414092a60ab846228d5ccf,0,0
0,AVLN_ESTABLISHMENT,PROCESS,The process of establishing an AVLN by exchanging communication with the internal PLC Node,b5864dde590dd2593deadbe32d3b3c2b,1,198,0499b1156d7642ee8533fba20cfa9c0c,1,,7,PROCESS,0499b1156d7642ee8533fba20cfa9c0c,0,0
0,TC_EVCC_CMN_VTB_PLCLINKSTATUS_006,TEST_CASE,A specific test case related to the EVCC CMN VTB PLC link status functionality,b5864dde590dd2593deadbe32d3b3c2b,11,199,c12a5bcb36934e33896660ab25a9e50a,11,,4,TEST_CASE,c12a5bcb36934e33896660ab25a9e50a,0,0
0,NEW_AVLN,PROCESS,The process of establishing a new AVLN,b5864dde590dd2593deadbe32d3b3c2b,1,200,31587c61fce74497ab4a927df29f812e,1,,4,PROCESS,31587c61fce74497ab4a927df29f812e,0,0
0,CP_STATE_X2_TO_X1_TO_E,STATE_TRANSITION,A state transition performed by the Test System to initiate a connection loss,b5864dde590dd2593deadbe32d3b3c2b,1,201,678345321021409199cbe5b2a56cc0ca,1,,4,STATE_TRANSITION,678345321021409199cbe5b2a56cc0ca,0,0
0,V2G3-M07-03,REQUIREMENT,A referenced requirement in the document,b5864dde590dd2593deadbe32d3b3c2b,1,202,cf3cde8578794b96bff32c63a0682344,1,,4,REQUIREMENT,cf3cde8578794b96bff32c63a0682344,0,0
0,V2G3-M07-13,REQUIREMENT,A referenced requirement in the document,b5864dde590dd2593deadbe32d3b3c2b,1,203,af4e6c1508634e0c9864e420f63f84a8,1,,4,REQUIREMENT,af4e6c1508634e0c9864e420f63f84a8,0,0
0,F_EVCC_CMN_PR_PLCLINKSTATUS_001,TEST_CASE,"""F_EVCC_CMN_PR_PLCLINKSTATUS_001"" is a precondition test case specifically related to the EVCC CMN PR PLC link status functionality. This test case is designed to ensure that the link status functionality within the Electric Vehicle Communication Controller (EVCC) Common Protocol (CMN PR) for Power Line Communication (PLC) is operating correctly.","1665ff673abe57f406cf7a5a48bacc00,9d51da4c009f3383f6178ae36d391c61,b5864dde590dd2593deadbe32d3b3c2b",3,204,083ab5e1c2bc4625bff70ca1625f5f1c,3,,4,TEST_CASE,083ab5e1c2bc4625bff70ca1625f5f1c,0,0
0,F_EVCC_CMN_TB,TEST_CASE,An expected behavior test case related to the EVCC CMN TB functionality,b5864dde590dd2593deadbe32d3b3c2b,1,205,3891ce9f00524b81adfcee4b3f56476a,1,,4,TEST_CASE,3891ce9f00524b81adfcee4b3f56476a,0,0
0,V2G3-A09-101,,"""V2G3-A09-101"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,9d51da4c009f3383f6178ae36d391c61,b5864dde590dd2593deadbe32d3b3c2b",5,206,96aac292901744ae9575c3a0698b96f1,5,,6,,96aac292901744ae9575c3a0698b96f1,0,0
0,F_EVCC_CMN_TB_VTB_PLCLINKSTATUS_001,,,b5864dde590dd2593deadbe32d3b3c2b,1,207,4fd685207c7949e3ba13f39a70cd5d4d,1,,7,,4fd685207c7949e3ba13f39a70cd5d4d,0,0
0,PICS_CMN_CMN_CHARGINGMODE,TECHNICAL_TERM,A parameter related to the charging mode in the SECC context,a882a8d895c3ca8c3bfe5dc8610f46bb,1,208,79b7099e9f8243f2b43e5bb1c40f91c2,1,,7,,79b7099e9f8243f2b43e5bb1c40f91c2,0,0
0,PIXIT_CMN_CMN_WAKEUP,TECHNICAL_TERM,A parameter related to the wake-up functionality in the SECC context,a882a8d895c3ca8c3bfe5dc8610f46bb,0,209,5f8fe9333190496aadd90e34aba32f05,0,,,TECHNICAL_TERM,5f8fe9333190496aadd90e34aba32f05,0,0
0,PICS_CMN_CMN_COMBINEDTESTING,TECHNICAL_TERM,A combined testing parameter used in the context of the document,a882a8d895c3ca8c3bfe5dc8610f46bb,0,210,fd759cab1f7f49118d107d25612e3c5f,0,,,,fd759cab1f7f49118d107d25612e3c5f,0,0
0,PIXIT_EVCC_CMN_PAUSE,TECHNICAL_TERM,A parameter related to the pause functionality in the EVCC context,a882a8d895c3ca8c3bfe5dc8610f46bb,1,211,fb8053f3568a464e81dcccb6501f7a36,1,,7,,fb8053f3568a464e81dcccb6501f7a36,0,0
0,F_EVCC_DC_PR_WELDINGDETECTIONORSESSIONSTOP_002,TEST_CASE,A specific test case related to the EVCC DC PR welding detection or session stop functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,1,212,8f00acf226a04f009728e52679546fcf,1,,,,8f00acf226a04f009728e52679546fcf,0,0
0,F_EVCC_SETPWMMODE,TEST_CASE,A specific test case related to setting the PWM mode in the EVCC context,a882a8d895c3ca8c3bfe5dc8610f46bb,0,213,7e24b57d367d4774b998b132eedd7ac9,0,,,,7e24b57d367d4774b998b132eedd7ac9,0,0
0,F_EVCC_STARTSLEEPINGPHASE,TEST_CASE,A specific test case related to starting the sleeping phase in the EVCC context,a882a8d895c3ca8c3bfe5dc8610f46bb,0,214,c440cbe1298f42b49e52705e5b734df3,0,,,,c440cbe1298f42b49e52705e5b734df3,0,0
0,F_EVCC_CMN_TB_VTB_PLCLINKSTATUS_004,TEST_CASE,A specific test case related to the EVCC CMN TB VTB PLC link status functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,1,215,f8eac7de0e974014a5337c8cc4fd3202,1,,,,f8eac7de0e974014a5337c8cc4fd3202,0,0
0,TABLE_219,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_DC_VTB_PLCLinkStatus_002',a882a8d895c3ca8c3bfe5dc8610f46bb,1,216,560ce1d395d5427da4e59ae7346177d4,1,,,,560ce1d395d5427da4e59ae7346177d4,0,0
0,TC_EVCC_DC_VTB_PLCLINKSTATUS_002,TEST_CASE,A specific test case related to the EVCC DC VTB PLC link status functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,1,217,c2eee6780206489c8d0503f6dfef226a,1,,,,c2eee6780206489c8d0503f6dfef226a,0,0
0,SESSIONSTOPREQ,MESSAGE,A request message used to stop a session in the V2G communication process,a882a8d895c3ca8c3bfe5dc8610f46bb,1,218,c0bc509ab6e64b9ab07847c3466175b2,1,,,,c0bc509ab6e64b9ab07847c3466175b2,0,0
0,SESSIONID,IDENTIFIER,A unique identifier for a session in the V2G communication process,a882a8d895c3ca8c3bfe5dc8610f46bb,0,219,bd431ee1bf7049a7acb79d5c0911df78,0,,,,bd431ee1bf7049a7acb79d5c0911df78,0,0
0,CHARGINGSESSION,TECHNICAL_TERM,"A parameter indicating the status of a charging session, such as 'Pause' or 'Terminate'",a882a8d895c3ca8c3bfe5dc8610f46bb,0,220,1ce6e7976b344021b33b39200f2bf562,0,,,,1ce6e7976b344021b33b39200f2bf562,0,0
0,BCB_TOGGLE,TECHNICAL_TERM,A process involving the toggling of the BCB (Battery Control Box) in the V2G communication process,a882a8d895c3ca8c3bfe5dc8610f46bb,0,221,a5ff52b8f38b44be84b68f55dc983f3d,0,,,,a5ff52b8f38b44be84b68f55dc983f3d,0,0
0,CP_STATE_B,TECHNICAL_TERM,A state indicating the status of the control pilot during the sleeping phase in the V2G communication process,a882a8d895c3ca8c3bfe5dc8610f46bb,0,222,7b01183d1307452dbc2bbef74145d305,0,,,,7b01183d1307452dbc2bbef74145d305,0,0
0,PAR_T_CONN_RESUME,TECHNICAL_TERM,A parameter related to the resumption of the connection in the V2G communication process,a882a8d895c3ca8c3bfe5dc8610f46bb,0,223,2c07114cde4e4b7d87e418c220e54ea5,0,,,,2c07114cde4e4b7d87e418c220e54ea5,0,0
0,SDP_PROCESS,TECHNICAL_TERM,The Service Discovery Protocol process in the V2G communication context,a882a8d895c3ca8c3bfe5dc8610f46bb,0,224,00856ec414f047d7ad57d3ce8a9627d4,0,,,,00856ec414f047d7ad57d3ce8a9627d4,0,0
0,SECTION_15118-3:7.6.1,DOCUMENT_SECTION,A specific section within the ISO 15118-3:2015:IS standard,a882a8d895c3ca8c3bfe5dc8610f46bb,0,225,bd55853c23764ac2bdc1d48a3f0ea402,0,,,,bd55853c23764ac2bdc1d48a3f0ea402,0,0
0,SECTION_15118-3:7.6.2,DOCUMENT_SECTION,A specific section within the ISO 15118-3:2015:IS standard,a882a8d895c3ca8c3bfe5dc8610f46bb,0,226,86d7236dc7574af38a0a0280160fef0e,0,,,,86d7236dc7574af38a0a0280160fef0e,0,0
0,SECTION_15118-3:7.6.2.2,DOCUMENT_SECTION,A specific section within the ISO 15118-3:2015:IS standard,a882a8d895c3ca8c3bfe5dc8610f46bb,0,227,24b69d8c19ce44e586fc3df2fd594a15,0,,,,24b69d8c19ce44e586fc3df2fd594a15,0,0
0,SECTION_15118-3:12.3,DOCUMENT_SECTION,A specific section within the ISO 15118-3:2015:IS standard,a882a8d895c3ca8c3bfe5dc8610f46bb,0,228,35934be01f6f4d69a5e582e15adb8a30,0,,,,35934be01f6f4d69a5e582e15adb8a30,0,0
0,REFERENCED_REQUIREMENT,TECHNICAL_TERM,A requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,5,229,9aaab25b45184a23bfd046bce1d348b7,5,,,,9aaab25b45184a23bfd046bce1d348b7,0,0
0,V2G3-M07-19,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,230,8076ccb9afd24fb5aada623a35e8eec5,1,,,,8076ccb9afd24fb5aada623a35e8eec5,0,0
0,V2G3-M07-21,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,7,231,def8cfd05dc846e085673354bbf75b63,7,,,,def8cfd05dc846e085673354bbf75b63,0,0
0,V2G3-M07-28,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,232,0ce53119fc01457fa08810058287c486,1,,,,0ce53119fc01457fa08810058287c486,0,0
0,V2G3-M07-29,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,2,233,5b354db70b9b4d7a8f2f5af8c193ebc8,2,,,REQUIREMENT,5b354db70b9b4d7a8f2f5af8c193ebc8,0,0
0,V2G3-M12-01,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,2,234,7072e2ddbbcd4007abe0fdc3d8cd6256,2,,,REQUIREMENT,7072e2ddbbcd4007abe0fdc3d8cd6256,0,0
0,V2G3-M07-22,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,235,96943ec39f214d338b039d2376e33f0f,1,,,,96943ec39f214d338b039d2376e33f0f,0,0
0,V2G3-M07-23,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,236,3b8c0a7e82d24d46bec419384080fa1d,1,,,,3b8c0a7e82d24d46bec419384080fa1d,0,0
0,V2G3-M07-30,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,237,eb796278a988478b97dc086f7dff0170,1,,,,eb796278a988478b97dc086f7dff0170,0,0
0,V2G3-M09-16,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,238,b6c4877b375942bb999dcb327a549656,1,,,,b6c4877b375942bb999dcb327a549656,0,0
0,F_EVCC_CMN_TB_VTB_PLCLINKSTATUS_005,TEST_CASE,A specific test case related to the EVCC CMN TB VTB PLC link status functionality,"1665ff673abe57f406cf7a5a48bacc00,a882a8d895c3ca8c3bfe5dc8610f46bb",0,239,422aef3897404843b61f17bb344406bb,0,,,,422aef3897404843b61f17bb344406bb,0,0
0,TABLE_220,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_DC_VTB_PLCLinkStatus_003',a882a8d895c3ca8c3bfe5dc8610f46bb,1,240,4847c62410834a2b987fbdacc2569d6b,1,,,,4847c62410834a2b987fbdacc2569d6b,0,0
0,TC_EVCC_DC_VTB_PLCLINKSTATUS_003,TEST_CASE,A specific test case related to the EVCC DC VTB PLC link status functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,1,241,083c68b8dba048199abf125a36875c0d,1,,,,083c68b8dba048199abf125a36875c0d,0,0
0,F_EVCC_DC_PR_WELDINGDETECTIONORSESSIONSTOP_003,TEST_CASE,A specific test case related to the EVCC DC PR welding detection or session stop functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,0,242,2f80110de5e047a197fca894ef664361,0,,,,2f80110de5e047a197fca894ef664361,0,0
0,F_EVCC_CMN_TB_VTB_PLCLINKSTATUS_007,TEST_CASE,A specific test case related to the EVCC CMN TB VTB PLC link status functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,0,243,602ea18e876b4fab92a37ac77a0e47a8,0,,,,602ea18e876b4fab92a37ac77a0e47a8,0,0
0,TABLE_221,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_DC_VTB_PLCLinkStatus_004',a882a8d895c3ca8c3bfe5dc8610f46bb,1,244,aeffa5436d734036a71542076811a209,1,,,,aeffa5436d734036a71542076811a209,0,0
0,TC_EVCC_DC_VTB_PLCLINKSTATUS_004,TEST_CASE,A specific test case related to the EVCC DC VTB PLC link status functionality,a882a8d895c3ca8c3bfe5dc8610f46bb,1,245,79e94951ab7647f0a166b5623adf1bcd,1,,,,79e94951ab7647f0a166b5623adf1bcd,0,0
0,V2G3-M09-17,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,246,aec1f869780842e681b9f093a8988d4d,1,,,,aec1f869780842e681b9f093a8988d4d,0,0
0,V2G3-A09-121,REQUIREMENT,A specific requirement referenced in the document,a882a8d895c3ca8c3bfe5dc8610f46bb,1,247,c92b4dbbe3cf4b8fb27e4548b15333bc,1,,,,c92b4dbbe3cf4b8fb27e4548b15333bc,0,0
0,STARTSLEEPINGPHASE,TECHNICAL_TERM,A phase or state mentioned in the context of the document,1665ff673abe57f406cf7a5a48bacc00,0,248,1f6f7185d3294404a3764273c75a3cc2,0,,,,1f6f7185d3294404a3764273c75a3cc2,0,0
0,EVCC_TEST_CASES_FOR_CMAMPMAP,DOCUMENT_SECTION,A section in the document that discusses EVCC test cases for CmAmpMap,1665ff673abe57f406cf7a5a48bacc00,0,249,be5678c72e0a4fa6a30a5e80be37b5bc,0,,,,be5678c72e0a4fa6a30a5e80be37b5bc,0,0
0,TABLE_223,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_001',1665ff673abe57f406cf7a5a48bacc00,0,250,fb7d7740527a476fb2239fe670bb5f0c,0,,,,fb7d7740527a476fb2239fe670bb5f0c,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_001,TEST_CASE,A specific test case related to the EVCC CMN VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,7,251,2694bd85ea4d41b5b752e4dd99f2baae,7,,6,,2694bd85ea4d41b5b752e4dd99f2baae,0,0
0,CM_AMP_MAP.REQ,MESSAGE,"""CM_AMP_MAP.REQ"" is a request message used in the communication process to send a new amplitude map along with additional valid parameters. This message plays a crucial role in ensuring that the amplitude map and its associated parameters are accurately communicated within the system, facilitating effective and efficient data transmission.","1665ff673abe57f406cf7a5a48bacc00,9d51da4c009f3383f6178ae36d391c61",4,252,8fda943252424c9187d587a2a2ef3eb5,4,,2,,8fda943252424c9187d587a2a2ef3eb5,0,0
0,CM_AMP_MAP.CNF,MESSAGE,"""CM_AMP_MAP.CNF"" is a confirmation message sent by the System Under Test (SUT) with 'result' equals to '00'H. This message is sent in response to the CM_AMP_MAP.REQ message, indicating the result of the request.","1665ff673abe57f406cf7a5a48bacc00,9d51da4c009f3383f6178ae36d391c61",3,253,8556d775d8e744eaa42cb0ffe4c53990,3,,2,,8556d775d8e744eaa42cb0ffe4c53990,0,0
0,TABLE_224,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_002',1665ff673abe57f406cf7a5a48bacc00,0,254,f248d15f4fa74cbda17055c556f80f1d,0,,,,f248d15f4fa74cbda17055c556f80f1d,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_002,TEST_CASE,A specific test case related to the EVCC CMN VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,7,255,867e900976fd47598fd3cbdff4a312ae,7,,3,,867e900976fd47598fd3cbdff4a312ae,0,0
0,PAR_TT_AMP_MAP_EXCHANGE,TECHNICAL_TERM,A parameter related to the expiration of the amplitude map exchange,1665ff673abe57f406cf7a5a48bacc00,0,256,858b77aeece04f24b2b09a754f108fd3,0,,,,858b77aeece04f24b2b09a754f108fd3,0,0
0,TABLE_225,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_003',1665ff673abe57f406cf7a5a48bacc00,0,257,f82dc2b4b90d4132ad09c1c02ad2a953,0,,,,f82dc2b4b90d4132ad09c1c02ad2a953,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_003,TEST_CASE,A specific test case related to the EVCC CMN VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,7,258,fc15b0953cad4205b0fb6fd22c3d2619,7,,6,,fc15b0953cad4205b0fb6fd22c3d2619,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_001,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,1,259,ff4c230440bd45299feff98d0b43d1b9,1,,,,ff4c230440bd45299feff98d0b43d1b9,0,0
0,F_EVCC_CMN_CHECKTXPOWERLIMITATION,TEST_CASE,A specific test case related to checking the transmission power limitation in the EVCC CMN context,1665ff673abe57f406cf7a5a48bacc00,1,260,7ff8162114a948a7a545a24e5923338b,1,,,,7ff8162114a948a7a545a24e5923338b,0,0
0,PICS_CMN_CMN_INITIATECMAMPMAP,TECHNICAL_TERM,"""PICS_CMN_CMN_INITIATECMAMPMAP is a parameter related to initiating the CmAmpMap in the PICS context. It is specifically associated with the initiation of the CM amplitude map process, ensuring that the CM_AMP_MAP is correctly initiated within the PICS framework.""","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814,9d51da4c009f3383f6178ae36d391c61",1,261,ef17f7a6a6a848d7909b16ae6aabf28a,1,,,,ef17f7a6a6a848d7909b16ae6aabf28a,0,0
0,PIXIT_CMN_CMN_CMAMPMAP,TECHNICAL_TERM,"""PIXIT_CMN_CMN_CMAMPMAP"" is a selection parameter related to the CM amplitude map in the PIXIT context. It is also referred to as CmAmpMap and is used specifically in the context of the CM_AMP_MAP process.","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814,9d51da4c009f3383f6178ae36d391c61",1,262,fb3f1aac63bf4c34a762a157a235d806,1,,,,fb3f1aac63bf4c34a762a157a235d806,0,0
0,V2G3-A09-106,TECHNICAL_TERM,"The entity ""V2G3-A09-106"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814,9d51da4c009f3383f6178ae36d391c61",4,263,1d0787c78fae48aabbddc1ff8e6d1b44,4,,6,,1d0787c78fae48aabbddc1ff8e6d1b44,0,0
0,V2G3-A09-110,TECHNICAL_TERM,"""V2G3-A09-110"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,9d51da4c009f3383f6178ae36d391c61",3,264,cef3eecdca7844d2a9661e945addd6df,3,,6,,cef3eecdca7844d2a9661e945addd6df,0,0
0,V2G3-A09-115,TECHNICAL_TERM,"""V2G3-A09-115"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814,9d51da4c009f3383f6178ae36d391c61",3,265,2ef1c96a5b3e4bc3b997bc7d875d5386,3,,6,,2ef1c96a5b3e4bc3b997bc7d875d5386,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_002,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,1,266,e0775a20400e4565925ab60631ed80fc,1,,4,,e0775a20400e4565925ab60631ed80fc,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_003,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CmAmpMap functionality,1665ff673abe57f406cf7a5a48bacc00,1,267,421f207b50c14b05bbb5c8adfcca8b0e,1,,4,,421f207b50c14b05bbb5c8adfcca8b0e,0,0
